timestamp,voltage(MQ-3b),voltage(MQ-3),voltage(MQ-9b),smoothed_voltage(MQ-3b),smoothed_voltage(MQ-3),smoothed_voltage(MQ-9b)
2025-06-11 15:40:42.416,-0.37177298457724195,-0.2643232189727662,-0.592576112221133,-0.3770346823597467,-0.26500202490661856,-0.5941883077233651
2025-06-11 15:40:42.416,-0.37177298457724195,-0.2592321744688757,-0.592576112221133,-0.3768649501732143,-0.2646626219396925,-0.5936791933542391
2025-06-11 15:40:42.416,-0.37177298457724195,-0.26177769672082096,-0.5798482529929858,-0.3768649501732143,-0.26457777119796094,-0.5937640457490934
2025-06-11 15:40:42.416,-0.3845028985671721,-0.2592321744688757,-0.592576112221133,-0.3772044145462791,-0.264917174164887,-0.5941883077233651
2025-06-11 15:40:42.416,-0.38195691576918644,-0.2668687412247115,-0.6027583996036503,-0.37754387891934393,-0.2652565771318131,-0.5944428649079279
2025-06-11 15:40:42.416,-0.37941093297120076,-0.2719597857286029,-0.5951216840667621,-0.37745901282607774,-0.2651717263900816,-0.5943580125130735
2025-06-11 15:40:42.416,-0.3743189673752285,-0.2643232189727662,-0.592576112221133,-0.3772044145462791,-0.2650020249066185,-0.5940186029336564
2025-06-11 15:40:42.416,-0.3743189673752285,-0.2592321744688757,-0.590030540375504,-0.37694981626648055,-0.2648323234231555,-0.593679193354239
2025-06-11 15:40:42.416,-0.37177298457724195,-0.2541411299649843,-0.587484968529874,-0.3767800840799481,-0.2643232189727664,-0.5934246361696761
2025-06-11 15:40:42.416,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.3770346823597467,-0.2644080697144979,-0.593424636169676
2025-06-11 15:40:42.416,-0.38195691576918644,-0.2719597857286029,-0.5976672559123921,-0.3773741467328115,-0.26474747268142396,-0.5935943409593848
2025-06-11 15:40:42.416,-0.38195691576918644,-0.2719597857286029,-0.6002128277580212,-0.3777136111058763,-0.2653414278735446,-0.593679193354239
2025-06-11 15:40:42.416,-0.3768649501732142,-0.26941426347665764,-0.5951216840667621,-0.3776287450126102,-0.2653414278735446,-0.593679193354239
2025-06-11 15:40:42.416,-0.3768649501732142,-0.2643232189727662,-0.592576112221133,-0.3773741467328115,-0.2650020249066185,-0.5935943409593847
2025-06-11 15:40:42.416,-0.37177298457724195,-0.26177769672082096,-0.592576112221133,-0.37711954845301293,-0.2648323234231555,-0.5933397837748218
2025-06-11 15:40:42.417,-0.37177298457724195,-0.2592321744688757,-0.587484968529874,-0.37694981626648055,-0.26457777119796094,-0.5930003741954045
2025-06-11 15:40:42.417,-0.3768649501732142,-0.2668687412247115,-0.592576112221133,-0.3773741467328115,-0.2648323234231555,-0.5930003741954045
2025-06-11 15:40:42.417,-0.38195691576918644,-0.2719597857286029,-0.5976672559123921,-0.3776287450126102,-0.2651717263900816,-0.5932549313799673
2025-06-11 15:40:42.417,-0.38195691576918644,-0.26941426347665764,-0.5951216840667621,-0.3778833432924088,-0.26525657713181305,-0.5938488981439477
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2668687412247115,-0.5951216840667621,-0.37754387891934393,-0.2655111293570076,-0.5938488981439477
2025-06-11 15:40:43.411,-0.3743189673752285,-0.2643232189727662,-0.590030540375504,-0.37703468235974674,-0.26525657713181305,-0.5933397837748218
2025-06-11 15:40:43.411,-0.37177298457724195,-0.26177769672082096,-0.587484968529874,-0.3767800840799481,-0.26474747268142396,-0.5930003741954046
2025-06-11 15:40:43.411,-0.3743189673752285,-0.2541411299649843,-0.587484968529874,-0.3768649501732143,-0.26483232342315544,-0.5929155218005503
2025-06-11 15:40:43.411,-0.3845028985671721,-0.2668687412247115,-0.5951216840667621,-0.37711954845301293,-0.26525657713181305,-0.5931700789851132
2025-06-11 15:40:43.411,-0.38195691576918644,-0.2719597857286029,-0.5951216840667621,-0.3773741467328115,-0.2656808308404706,-0.5933397837748218
2025-06-11 15:40:43.411,-0.38195691576918644,-0.2719597857286029,-0.6027583996036503,-0.3773741467328115,-0.2656808308404706,-0.5933397837748217
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.377119548453013,-0.26534142787354453,-0.5931700789851131
2025-06-11 15:40:43.411,-0.3743189673752285,-0.26177769672082096,-0.592576112221133,-0.3767800840799481,-0.26491717416488697,-0.5929155218005503
2025-06-11 15:40:43.411,-0.37177298457724195,-0.2592321744688757,-0.590030540375504,-0.3766103518934157,-0.2645777711979609,-0.5926609646159873
2025-06-11 15:40:43.411,-0.37177298457724195,-0.26177769672082096,-0.587484968529874,-0.3767800840799481,-0.2645777711979609,-0.5927458170108416
2025-06-11 15:40:43.411,-0.3845028985671721,-0.2719597857286029,-0.592576112221133,-0.377119548453013,-0.26500202490661845,-0.5929155218005503
2025-06-11 15:40:43.411,-0.37941093297120076,-0.26941426347665764,-0.6002128277580212,-0.3773741467328116,-0.2651717263900815,-0.5931700789851131
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2643232189727662,-0.5976672559123921,-0.3773741467328116,-0.2651717263900815,-0.5932549313799674
2025-06-11 15:40:43.411,-0.3743189673752285,-0.2668687412247115,-0.592576112221133,-0.377119548453013,-0.26483232342315544,-0.5930852265902588
2025-06-11 15:40:43.411,-0.3666810189812697,-0.2592321744688757,-0.587484968529874,-0.37652548580014955,-0.26449292045622935,-0.5929155218005503
2025-06-11 15:40:43.411,-0.37177298457724195,-0.25668665221692955,-0.5849393966842449,-0.37652548580014955,-0.26423836823103486,-0.592830669405696
2025-06-11 15:40:43.411,-0.3768649501732142,-0.2668687412247115,-0.590030540375504,-0.3767800840799482,-0.26432321897276634,-0.5930852265902588
2025-06-11 15:40:43.411,-0.38195691576918644,-0.2719597857286029,-0.5976672559123921,-0.37703468235974674,-0.2647474726814239,-0.5933397837748217
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2668687412247115,-0.592576112221133,-0.3772044145462792,-0.2651717263900815,-0.5935943409593848
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.377119548453013,-0.26508687564835,-0.5935094885645303
2025-06-11 15:40:43.411,-0.3743189673752285,-0.26177769672082096,-0.592576112221133,-0.37686495017321436,-0.2646626219396924,-0.5933397837748218
2025-06-11 15:40:43.411,-0.37177298457724195,-0.2592321744688757,-0.592576112221133,-0.3764406197068834,-0.2641535174893033,-0.5928306694056961
2025-06-11 15:40:43.411,-0.37177298457724195,-0.2592321744688757,-0.587484968529874,-0.37635575361361717,-0.2642383682310348,-0.5927458170108416
2025-06-11 15:40:43.411,-0.38195691576918644,-0.2643232189727662,-0.5951216840667621,-0.3766103518934158,-0.2645777711979609,-0.5929155218005503
2025-06-11 15:40:43.411,-0.38195691576918644,-0.2745053079805482,-0.5976672559123921,-0.3768649501732144,-0.2648323234231554,-0.5930003741954046
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.3771195484530131,-0.2650020249066184,-0.5932549313799674
2025-06-11 15:40:43.411,-0.3768649501732142,-0.2668687412247115,-0.5951216840667621,-0.37678008407994823,-0.26466262193969237,-0.5932549313799675
2025-06-11 15:40:43.411,-0.3743189673752285,-0.26177769672082096,-0.592576112221133,-0.37652548580014955,-0.2644080697144978,-0.592830669405696
2025-06-11 15:40:43.411,-0.364135036183284,-0.2592321744688757,-0.590030540375504,-0.376270887520351,-0.2642383682310348,-0.5924064074314245
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2592321744688757,-0.592576112221133,-0.37652548580014955,-0.26406866674757173,-0.5924912598262787
2025-06-11 15:40:43.411,-0.38195691576918644,-0.2668687412247115,-0.5976672559123921,-0.3770346823597468,-0.26449292045622935,-0.592830669405696
2025-06-11 15:40:43.411,-0.37941093297120076,-0.2745053079805482,-0.5951216840667621,-0.3772892806395454,-0.26500202490661845,-0.5930003741954046
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2668687412247115,-0.5951216840667621,-0.3773741467328116,-0.26466262193969237,-0.593085226590259
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2643232189727662,-0.592576112221133,-0.37720441454627923,-0.26432321897276634,-0.5930003741954046
2025-06-11 15:40:43.412,-0.3743189673752285,-0.2592321744688757,-0.590030540375504,-0.37703468235974685,-0.2640686667475718,-0.5929155218005503
2025-06-11 15:40:43.412,-0.36922700177925627,-0.25668665221692955,-0.587484968529874,-0.37678008407994823,-0.2638989652641088,-0.5924912598262788
2025-06-11 15:40:43.412,-0.3768649501732142,-0.2668687412247115,-0.592576112221133,-0.3768649501732144,-0.2641535174893033,-0.592576112221133
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2719597857286029,-0.5976672559123921,-0.3772892806395454,-0.2644929204562294,-0.5925761122211329
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2668687412247115,-0.592576112221133,-0.3776287450126103,-0.2647474726814239,-0.592830669405696
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2668687412247115,-0.5951216840667621,-0.37754387891934404,-0.2647474726814239,-0.5928306694056961
2025-06-11 15:40:43.412,-0.3743189673752285,-0.26177769672082096,-0.592576112221133,-0.3772044145462792,-0.26423836823103486,-0.5925761122211329
2025-06-11 15:40:43.412,-0.37177298457724195,-0.26177769672082096,-0.587484968529874,-0.37694981626648055,-0.26406866674757185,-0.5924064074314244
2025-06-11 15:40:43.412,-0.37177298457724195,-0.2592321744688757,-0.5849393966842449,-0.3767800840799482,-0.2638141145223773,-0.5921518502468615
2025-06-11 15:40:43.412,-0.38195691576918644,-0.26177769672082096,-0.5951216840667621,-0.37703468235974674,-0.2641535174893034,-0.59232155503657
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2719597857286029,-0.5976672559123921,-0.37754387891934393,-0.26457777119796094,-0.5925761122211329
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2719597857286029,-0.590030540375504,-0.3776287450126102,-0.26474747268142396,-0.592576112221133
2025-06-11 15:40:43.412,-0.37941093297120076,-0.25668665221692955,-0.592576112221133,-0.377543878919344,-0.2646626219396924,-0.5924912598262787
2025-06-11 15:40:43.412,-0.3768649501732142,-0.26177769672082096,-0.5951216840667621,-0.3773741467328116,-0.26423836823103486,-0.5922367026417157
2025-06-11 15:40:43.412,-0.3743189673752285,-0.2592321744688757,-0.590030540375504,-0.37703468235974674,-0.2638141145223773,-0.5919821454571529
2025-06-11 15:40:43.412,-0.37177298457724195,-0.2592321744688757,-0.5823938248386158,-0.3767800840799482,-0.2638141145223773,-0.5918972930622985
2025-06-11 15:40:43.412,-0.3768649501732142,-0.26941426347665764,-0.5951216840667621,-0.37703468235974674,-0.2641535174893034,-0.5921518502468615
2025-06-11 15:40:43.412,-0.3845028985671721,-0.26941426347665764,-0.592576112221133,-0.3774590128260778,-0.2644929204562294,-0.5924912598262787
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2668687412247115,-0.5951216840667621,-0.377543878919344,-0.2643232189727664,-0.592576112221133
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.3773741467328116,-0.26389896526410883,-0.5924064074314244
2025-06-11 15:40:43.412,-0.37177298457724195,-0.2592321744688757,-0.590030540375504,-0.377119548453013,-0.26355956229718275,-0.5922367026417158
2025-06-11 15:40:43.412,-0.37177298457724195,-0.2592321744688757,-0.590030540375504,-0.376695217986682,-0.26330501007198825,-0.5918972930622985
2025-06-11 15:40:43.412,-0.37177298457724195,-0.2592321744688757,-0.587484968529874,-0.3768649501732143,-0.26330501007198825,-0.5919821454571529
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2719597857286029,-0.5976672559123921,-0.3772892806395454,-0.26347471155545127,-0.5923215550365701
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2719597857286029,-0.5976672559123921,-0.3776287450126102,-0.2636444130389143,-0.5927458170108416
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2643232189727662,-0.592576112221133,-0.37745901282607774,-0.26372926378064576,-0.592830669405696
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.37728928063954537,-0.2634747115554512,-0.5926609646159874
2025-06-11 15:40:43.412,-0.3743189673752285,-0.26177769672082096,-0.587484968529874,-0.377119548453013,-0.26305045784679365,-0.592576112221133
2025-06-11 15:40:43.412,-0.36922700177925627,-0.2541411299649843,-0.587484968529874,-0.37694981626648055,-0.26288075636333064,-0.5924912598262788
2025-06-11 15:40:43.412,-0.3743189673752285,-0.2643232189727662,-0.590030540375504,-0.377119548453013,-0.26288075636333064,-0.5925761122211332
2025-06-11 15:40:43.412,-0.38195691576918644,-0.26941426347665764,-0.5976672559123921,-0.3772892806395454,-0.2632201593302567,-0.5927458170108417
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2668687412247115,-0.5976672559123921,-0.37754387891934393,-0.26338986081371973,-0.5931700789851132
2025-06-11 15:40:43.412,-0.37941093297120076,-0.26177769672082096,-0.5951216840667621,-0.3774590128260778,-0.2631353085885252,-0.5931700789851132
2025-06-11 15:40:43.412,-0.3768649501732142,-0.2592321744688757,-0.592576112221133,-0.3772044145462792,-0.2627959056215991,-0.593085226590259
2025-06-11 15:40:43.412,-0.37177298457724195,-0.25668665221692955,-0.587484968529874,-0.3767800840799482,-0.26254135339640455,-0.5928306694056961
2025-06-11 15:40:43.412,-0.3666810189812697,-0.2592321744688757,-0.5849393966842449,-0.3766103518934158,-0.2624565026546731,-0.5926609646159874
2025-06-11 15:40:43.412,-0.37941093297120076,-0.26177769672082096,-0.5951216840667621,-0.37703468235974674,-0.26254135339640455,-0.5929155218005503
2025-06-11 15:40:43.412,-0.3845028985671721,-0.2668687412247115,-0.5976672559123921,-0.37745901282607786,-0.26296560710506217,-0.5931700789851132
2025-06-11 15:40:43.412,-0.38195691576918644,-0.2643232189727662,-0.5976672559123921,-0.37771361110587637,-0.2631353085885252,-0.5933397837748219
2025-06-11 15:40:43.412,-0.3768649501732142,-0.2643232189727662,-0.5976672559123921,-0.3774590128260778,-0.2627959056215991,-0.5931700789851132
2025-06-11 15:40:43.412,-0.3768649501732142,-0.2643232189727662,-0.592576112221133,-0.3772044145462792,-0.26237165191294154,-0.5929155218005504
2025-06-11 15:40:43.412,-0.3743189673752285,-0.2592321744688757,-0.587484968529874,-0.37686495017321436,-0.262117099687747,-0.5928306694056961
2025-06-11 15:40:43.412,-0.3743189673752285,-0.251595607713039,-0.590030540375504,-0.3766103518934158,-0.262117099687747,-0.5924912598262788
2025-06-11 15:40:43.412,-0.38195691576918644,-0.26177769672082096,-0.5976672559123921,-0.37694981626648055,-0.26237165191294154,-0.5928306694056961
2025-06-11 15:40:43.412,-0.37941093297120076,-0.26941426347665764,-0.5951216840667621,-0.3773741467328115,-0.26271105487986757,-0.5931700789851132
2025-06-11 15:40:43.412,-0.37941093297120076,-0.2643232189727662,-0.5951216840667621,-0.37754387891934393,-0.2627959056215991,-0.5933397837748219
2025-06-11 15:40:43.412,-0.3743189673752285,-0.26177769672082096,-0.5951216840667621,-0.3773741467328115,-0.262456502654673,-0.593085226590259
2025-06-11 15:40:43.412,-0.3768649501732142,-0.2592321744688757,-0.590030540375504,-0.3768649501732143,-0.2622019504294785,-0.5928306694056961
2025-06-11 15:40:43.412,-0.36922700177925627,-0.2592321744688757,-0.587484968529874,-0.3766103518934157,-0.2622019504294785,-0.5925761122211332
2025-06-11 15:40:43.412,-0.3743189673752285,-0.26177769672082096,-0.590030540375504,-0.3766952179866819,-0.26237165191294154,-0.592576112221133
2025-06-11 15:40:43.412,-0.3845028985671721,-0.26177769672082096,-0.5976672559123921,-0.3767800840799482,-0.2627959056215991,-0.592830669405696
2025-06-11 15:40:43.412,-0.3845028985671721,-0.2719597857286029,-0.5976672559123921,-0.3772892806395454,-0.26296560710506217,-0.5932549313799677
2025-06-11 15:40:43.413,-0.37941093297120076,-0.2643232189727662,-0.592576112221133,-0.3772892806395454,-0.2631353085885252,-0.593085226590259
2025-06-11 15:40:43.413,-0.3743189673752285,-0.26177769672082096,-0.592576112221133,-0.37694981626648055,-0.26296560710506217,-0.5928306694056961
2025-06-11 15:40:43.413,-0.37177298457724195,-0.2592321744688757,-0.590030540375504,-0.3766103518934158,-0.26271105487986757,-0.5925761122211332
2025-06-11 15:40:43.413,-0.37177298457724195,-0.25668665221692955,-0.590030540375504,-0.37644061970688336,-0.26254135339640455,-0.5921518502468616
